Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a24325, 1944-06-28T23:22:33.6Z, 258.551561, -49.184247, -0.000181975, -3.03471e-06, -3.05889e-06, 0.000181949,17738.3023,15376.7614, 35268, 31627
a24326, 1944-06-29T00:11:31.2Z, 273.45439, -29.69127, -0.000181984, -1.50397e-06, -1.50356e-06, 0.000181966,19228.0546,16107.7848, 38243, 31327
a24327, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24328, 1944-06-30T00:01:26.4Z, 270.798725, -33.488574, -0.000181962, -3.04885e-06, -3.0522e-06, 0.000181936,17347.535,15516.788, 35268, 31627
a24329, 1944-06-30T02:26:52.8Z, 355.63664, 20.248075, -0.000181996, -2.86354e-06, -2.91658e-06, 0.000182034,18152.3324,15893.8118, 35268, 31627
a24330, 1944-07-03T02:08:09.6Z, 282.875119, -4.850499, -0.000182079, -3.09753e-06, -2.97204e-06, 0.000181999,17974.1837,15672.8668, 35268, 31627
a24331, 1944-07-03T03:17:16.8Z, 13.277327, -72.873216, -0.00018198, -3.65628e-07, -3.29585e-07, 0.000182025,17004.3704,15395.1211, 35268, 31627
a24332, 1944-07-09T16:48:00Z, 249.592841, -34.213413, -0.000181969, -3.38883e-06, -3.40156e-06, 0.000181942,18106.5407,15722.9235, 35268, 31627
a24333, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24334, 1944-07-09T18:10:04.8Z, 249.464388, -34.320119, -0.000181974, -2.2216e-06, -2.2293e-06, 0.000181963,18307.0295,15001.6581, 35268, 31627
a24335, 1944-07-09T18:53:16.8Z, 251.313658, -55.241957, -0.000181934, -3.91347e-06, -3.91692e-06, 0.000181934,16812.9552,15832.9548, 35268, 31627
a24336, 1944-07-10T16:49:26.4Z, 219.571818, -41.979788, -0.000181938, -2.80621e-06, -2.81075e-06, 0.000181933,17913.1693,16019.3424, 35268, 31627
a24337, 1944-07-10T18:51:50.4Z, 261.436485, -5.298879, -0.00018194, -2.79678e-06, -2.70664e-06, 0.000181884,15864.9699,17908.6413, 35268, 31627
a24338, 1944-07-11T18:05:45.6Z, 245.785452, -27.722036, -0.000181926, -3.4913e-06, -3.50384e-06, 0.000181911,17874.0359,16024.772, 35268, 31627
a24339, 1944-07-11T20:12:28.8Z, 270.917783, -33.612722, -0.000181913, -4.22277e-06, -4.23031e-06, 0.000181906,17417.9078,15722.6975, 35268, 31627
a24340, 1944-07-11T21:10:04.8Z, 282.817156, -9.598888, -0.000181957, -3.9389e-06, -3.95609e-06, 0.000181953,18410.6187,15639.8428, 35268, 31627
a24341, 1944-07-12T18:04:19.2Z, 250.542495, 5.339745, -0.000181949, -3.10857e-06, -3.14706e-06, 0.000181953,17272.7495,16077.469, 35268, 31627
a24342, 1944-07-12T20:09:36Z, 271.047173, -33.574901, -0.000181884, -5.2833e-06, -5.29308e-06, 0.000181878,17107.6603,16200.7485, 35268, 31627
a24343, 1944-07-12T21:08:38.4Z, 283.036995, -9.513815, -0.000181964, -3.26184e-06, -3.27351e-06, 0.000181957,17474.4638,15972.2, 35268, 31627
a24344, 1944-07-12T22:50:52.8Z, 270.899336, -33.399036, -0.000181954, -3.49335e-06, -3.49916e-06, 0.00018194,18120.5171,14984.392, 35268, 31627
a24345, 1944-07-12T23:39:50.4Z, 273.35905, -29.668667, -0.000181982, -2.07246e-06, -2.07485e-06, 0.000181964,20187.004,16085.7383, 38243, 31327
a24346, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24347, 1944-07-13T01:37:55.2Z, 273.182062, -29.683896, -0.000182107, -1.73543e-06, -1.65707e-06, 0.000181993,21625.5765,15677.8585, 38243, 31327
a24348, 1944-07-13T02:34:04.8Z, 13.304024, -72.783537, -0.000181984, -2.04484e-06, -2.0241e-06, 0.000182017,16683.9603,16291.2656, 35268, 31627
a24349, 1944-07-13T03:38:52.8Z, 77.157103, -66.607822, -0.000182073, 1.24753e-06, 1.28002e-06, 0.000181989,18441.9588,15092.8768, 38243, 31327
a24350, 1944-07-13T18:04:19.2Z, 258.581386, -49.467399, -0.000181942, -3.94797e-06, -3.94631e-06, 0.00018193,17335.9742,16008.3431, 35268, 31627
a24351, 1944-07-13T19:13:26.4Z, 289.614539, -4.775486, -0.000182014, -2.1593e-06, -2.21472e-06, 0.000181987,16393.8184,16758.4098, 35268, 31627
a24352, 1944-07-14T16:50:52.8Z, 258.401656, -49.376928, -0.000181981, -2.59045e-06, -2.58702e-06, 0.000181944,17433.5432,15935.6848, 35268, 31627
a24353, 1944-07-14T17:42:43.2Z, 270.617863, -33.724907, -0.000181979, -1.68074e-06, -1.69353e-06, 0.000181944,18044.3262,15548.0243, 35268, 31627
a24354, 1944-07-14T19:52:19.2Z, 275.483699, 10.056762, -0.000181944, -3.93296e-06, -3.97576e-06, 0.000181959,17694.3736,17079.1609, 35268, 31627
a24355, 1944-07-14T23:45:36Z, 341.449285, -44.497674, -0.000181984, -4.16954e-06, -4.18445e-06, 0.000181979,10668.8908,8581.54, 22041, 17410
a24356, 1944-07-16T16:52:19.2Z, 258.394664, -49.329577, -0.000181954, -3.66523e-06, -3.66045e-06, 0.000181917,18086.9284,16071.1794, 35268, 31627
a24357, 1944-07-16T18:40:19.2Z, 270.805339, -33.6841, -0.000181962, -3.1577e-06, -3.16938e-06, 0.000181933,18488.49,15685.6749, 35268, 31627
a24358, 1944-07-16T19:53:45.6Z, 280.714172, 15.099295, -0.00018195, -3.6887e-06, -3.75451e-06, 0.000181971,17741.1198,16919.4079, 35268, 31627
a24359, 1944-07-16T23:05:16.8Z, 334.328917, -14.090254, -0.000182012, -3.72405e-06, -3.77659e-06, 0.000182001,8230.8111,9448.0991, 22041, 17410
a24360, 1944-07-17T00:50:24Z, 340.866944, 0.827774, -0.000181995, -4.22034e-06, -4.237e-06, 0.000182005,9249.5356,10111.0434, 22041, 17371
a24361, 1944-07-17T02:47:02.4Z, 28.725531, 1.606874, -0.000182029, -5.18517e-06, -5.25636e-06, 0.00018206,9482.6901,14583.3393, 22041, 17410
a24362, 1944-07-17T18:05:45.6Z, 250.429063, 4.989943, -0.000181957, -2.98055e-06, -3.0027e-06, 0.00018197,17442.6204,17210.1039, 35268, 31627
a24363, 1944-07-17T20:18:14.4Z, 270.891895, -33.384525, -0.000181962, -3.18629e-06, -3.19124e-06, 0.000181962,17222.4519,17531.0595, 35268, 31627
a24364, 1944-07-17T21:12:57.6Z, 282.8621, -9.270762, -0.000181958, -3.93398e-06, -3.93707e-06, 0.000181964,17403.6708,17643.5361, 35268, 31627
a24365, 1944-07-17T22:37:55.2Z, 273.448974, -29.847222, -0.000181959, -3.71318e-06, -3.71209e-06, 0.000181948,19356.8373,14597.1096, 38243, 31327
a24366, 1944-07-17T23:13:55.2Z, 282.802686, -5.23312, -0.000181996, -2.68685e-06, -2.66613e-06, 0.000181996,18315.9972,12982.8555, 35268, 31627
a24367, 1944-07-18T00:17:16.8Z, 10.241342, -74.028525, -0.000182039, 4.70879e-06, 4.6747e-06, 0.000182031,14462.3391,4917.5944, 22041, 17410
a24368, 1944-07-18T01:46:23.1Z, 11.652091, -74.370643, -0.000181735, 9.24827e-07, 9.09302e-07, 0.000181767,12222.5705,3170.5181, 22041, 17410
a24369, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24370, 1944-07-18T16:52:19.2Z, 249.809105, -34.118513, -0.000181961, -1.50941e-06, -1.49017e-06, 0.000181931,17152.8524,16366.0478, 35268, 31627
a24371, 1944-07-18T17:26:52.8Z, 255.605891, -38.836999, -0.000181951, -2.73535e-06, -2.72982e-06, 0.000181936,18845.9519,16318.9373, 38243, 31327
a24372, 1944-07-18T18:02:42.7Z, 273.283233, -29.972775, -0.000183133, 0, 0, 0.000183133,19121.073975,15662.565942, 38243, 31327
a24373, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24374, 1944-07-18T22:42:56.7Z, 273.437004, -28.238833, -0.000183133, 0, 0, 0.000183133,19121.073975,15662.565942, 38243, 31327
a24375, 1944-07-18T23:49:55.2Z, 13.849772, -72.497597, -0.000182005, 5.0515e-08, 1.15989e-07, 0.000181994,16492.5663,16590.4992, 35268, 31627
a24376, 1944-07-19T02:12:28.8Z, 15.668402, -39.751751, -0.000181983, -1.15636e-06, -1.1581e-06, 0.000181973,17931.321,16427.0591, 35268, 31627
a24377, 1944-07-19T18:07:12Z, 255.492159, 14.971729, -0.000181956, -2.09517e-06, -2.15334e-06, 0.000181975,18001.5267,16635.877, 35268, 31627
a24378, 1944-07-19T20:13:55.2Z, 271.049914, -33.566239, -0.00018192, -3.9697e-06, -3.97544e-06, 0.000181913,17805.6987,16353.9209, 35268, 31627
a24379, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24380, 1944-07-19T23:25:26.4Z, 13.541881, -72.722007, -0.000182062, -7.41646e-07, -6.93908e-07, 0.000181995,17598.0116,16192.864, 35268, 31627
a24381, 1944-07-20T00:37:26.4Z, 19.055322, -74.415273, -0.000181794, 1.09161e-05, 1.09088e-05, 0.00018175,15703.461,4053.6293, 22041, 17410
a24382, 1944-07-20T01:58:28Z, 23.920914, -73.467008, -0.000181637, -5.34539e-06, -5.33831e-06, 0.000181636,8207.5958,9675.2957, 22041, 17410
a24383, 1944-07-20T03:24:28.8Z, 23.425347, -73.796418, -0.000182021, -1.30291e-06, -1.28945e-06, 0.000182065,9400.1458,7506.7669, 22041, 17371
a24384, 1944-07-20T18:05:45.6Z, 255.41156, 19.975376, -0.000181951, -2.67641e-06, -2.74664e-06, 0.000181997,17664.2917,16841.543, 35268, 31627
a24385, 1944-07-20T20:12:28.8Z, 270.811623, -33.605652, -0.000181915, -3.98074e-06, -3.98571e-06, 0.000181912,17624.7311,16164.991, 35268, 31627
a24386, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24387, 1944-07-20T22:43:40.8Z, 282.926756, -9.380499, -0.000181961, -3.42014e-06, -3.41346e-06, 0.000181953,17753.0753,15951.8466, 35268, 31627
a24388, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24389, 1944-07-21T01:03:40.4Z, 17.285214, -71.745535, -0.000181659, -5.23232e-06, -5.204e-06, 0.000181643,8322.3897,10550.6044, 22041, 17371
a24390, 1944-07-21T02:28:19.2Z, 19.723045, -71.730567, -0.000181744, -1.16669e-05, -1.16847e-05, 0.00018174,4011.4796,10285.4523, 22041, 17371
a24391, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24392, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24393, 1944-07-21T18:46:04.8Z, 270.527272, 15.098926, -0.000181956, -2.8064e-06, -2.87552e-06, 0.000181983,17535.8822,16865.9344, 35268, 31627
a24394, 1944-07-21T20:38:24Z, 280.832312, -16.733575, -0.000181924, -3.71757e-06, -3.72495e-06, 0.000181913,17193.9776,16371.9159, 35268, 31627
a24395, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24396, 1944-07-21T22:40:48Z, 280.875273, -14.714766, -0.000181972, -2.44385e-06, -2.43924e-06, 0.000181958,17298.4989,16019.1683, 35268, 31627
a24397, 1944-07-21T23:36:57.6Z, 12.598513, -73.117219, -0.000182075, -1.13709e-06, -1.10634e-06, 0.000182035,10805.9182,9884.3452, 22041, 17410
a24398, 1944-07-22T00:59:44.5Z, 9.866171, -73.956681, -0.000181596, 7.33375e-06, 7.32985e-06, 0.000181599,14949.622,4640.1622, 22041, 17371
a24399, 1944-07-22T02:29:45.6Z, 13.233579, -73.588282, -0.000182023, -5.51506e-07, -5.71288e-07, 0.000182068,9807.1719,6924.3814, 22041, 17410
a24400, 1944-07-22T03:25:55.2Z, 34.010085, 27.787201, -0.000182013, -1.18159e-06, -1.24988e-06, 0.000182099,17821.7422,16236.8469, 35268, 31627
a24401, 1944-07-23T17:19:07.1Z, 201.315485, -47.916995, -0.000181638, -4.18964e-06, -4.22976e-06, 0.000181635,12866.0274,4548.2822, 22041, 17371
a24402, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24403, 1944-07-23T19:38:44.1Z, 201.28014, -47.608875, -0.000181706, -2.98532e-06, -2.99697e-06, 0.000181638,12885.4086,6187.3712, 22041, 17371
a24404, 1944-07-23T21:02:52.8Z, 270.979079, -33.372692, -0.000181924, -3.58058e-06, -3.58765e-06, 0.000181916,17207.9919,15757.641, 35268, 31627
a24405, 1944-07-23T22:48:00Z, 282.884567, -9.289444, -0.000181949, -4.10366e-06, -4.09242e-06, 0.000181939,17440.4342,15618.4615, 35268, 31627
a24406, 1944-07-23T23:39:50.4Z, 30.045889, -74.454508, -0.000182104, 1.59392e-06, 1.6341e-06, 0.000182015,10746.7862,9418.2234, 22041, 17371
a24407, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24408, 1944-07-24T02:26:52.8Z, 30.587965, -74.672799, -0.000182033, -7.8809e-08, -5.8856e-08, 0.000182055,9998.2362,8088.5649, 22041, 17410
a24409, 1944-07-24T03:27:21.6Z, 75.794907, -66.716763, -0.000182036, 1.47551e-06, 1.51107e-06, 0.000181983,19315.1783,15347.6731, 38243, 31327
a24410, 1944-07-24T16:49:26.4Z, 251.259678, -55.112658, -0.000182039, -4.30723e-06, -4.26683e-06, 0.000181556,17271.9287,17031.6386, 35268, 31627
a24411, 1944-07-24T18:57:36Z, 260.567863, 19.995322, -0.000181963, -2.49553e-06, -2.52904e-06, 0.000182006,18094.8991,16537.5543, 35268, 31627
a24412, 1944-07-24T20:49:55.2Z, 251.204385, -55.190143, -0.000181968, -2.68527e-06, -2.71369e-06, 0.000181952,17185.8985,15147.6136, 35268, 31627
a24413, 1944-07-24T21:30:14.4Z, 252.886751, -59.084766, -0.000181984, -1.94463e-06, -1.98147e-06, 0.000181961,17666.3308,15221.8442, 35268, 31627
a24414, 1944-07-24T22:30:43.2Z, 252.9119, -59.153501, -0.000181952, -5.36111e-06, -5.39588e-06, 0.000181897,17453.432,14964.9108, 35268, 31627
a24415, 1944-07-24T23:25:26.4Z, 13.498244, -72.863421, -0.00018203, -1.99777e-06, -1.94645e-06, 0.000181984,17508.5426,15492.1547, 35268, 31627
a24416, 1944-07-25T00:31:40.8Z, 30.726199, -74.594349, -0.000182087, -1.67388e-06, -1.61234e-06, 0.000182038,10546.0261,8186.9045, 22041, 17371
a24417, 1944-07-25T01:21:51.2Z, 29.803061, -74.768911, -0.000181722, 2.86286e-07, 3.3061e-07, 0.000181686,11761.821,7108.0699, 22041, 17410
a24418, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24419, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24420, 1944-07-25T19:43:50.2Z, 201.05294, -47.729363, -0.000181725, -3.14307e-06, -3.17104e-06, 0.000181632,13150.1832,6310.8411, 22041, 17410
a24421, 1944-07-25T20:44:09.6Z, 274.698892, -29.789114, -0.000181938, -2.79754e-06, -2.79611e-06, 0.00018193,19149.3374,15078.1855, 38243, 31327
a24422, 1944-07-25T21:20:09.6Z, 280.844756, -16.495022, -0.000181952, -2.91414e-06, -2.91792e-06, 0.000181943,17346.8487,15421.0875, 35268, 31627
a24423, 1944-07-25T22:48:00Z, 273.439626, -29.771249, -0.000181979, -1.7028e-06, -1.69765e-06, 0.000181954,19663.9388,15778.5813, 38243, 31327
a24424, 1944-07-26T00:54:43.2Z, 355.731969, 15.336734, -0.000181988, -2.44647e-06, -2.48351e-06, 0.000182015,17888.2657,16232.2425, 35268, 31627
a24425, 1944-07-26T03:10:04.8Z, 81.913484, -69.08101, -0.00018206, -1.11471e-07, -7.6684e-08, 0.000182006,18076.1479,15750.6696, 38243, 31327
a24426, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24427, 1944-07-26T17:52:48Z, 251.053728, -55.422973, -0.000181933, -3.23755e-06, -3.23973e-06, 0.000181934,18177.2525,15189.0613, 35268, 31627
a24428, 1944-07-26T18:30:14.4Z, 253.021818, -59.272711, -0.00018192, -3.87798e-06, -3.88671e-06, 0.000181926,17939.2971,15533.7146, 35268, 31627
a24429, 1944-07-26T19:12:00Z, 251.238747, -55.139716, -0.000181891, -4.85e-06, -4.86428e-06, 0.000181893,17132.0347,15697.4011, 35268, 31627
a24430, 1944-07-26T19:56:38.4Z, 253.074009, -59.040738, -0.000181919, -4.14224e-06, -4.16239e-06, 0.000181924,17126.2823,15196.3037, 35268, 31627
a24431, 1944-07-26T20:32:38.4Z, 251.145777, -55.236118, -0.000181944, -3.34752e-06, -3.37227e-06, 0.000181935,17202.1614,15045.3296, 35268, 31627
a24432, 1944-07-26T21:17:16.8Z, 252.998983, -59.057448, -0.000181928, -4.49119e-06, -4.52413e-06, 0.000181911,17305.6559,14961.7589, 35268, 31627
a24433, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24434, 1944-07-27T00:48:57.6Z, 6.022942, -29.747776, -0.000181982, -1.12866e-06, -1.1401e-06, 0.000181968,17413.009,16286.6003, 35268, 31627
a24435, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24436, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24437, 1944-07-27T17:34:04.8Z, 252.991271, -59.235902, -0.000181936, -3.07113e-06, -3.06807e-06, 0.000181939,17540.7563,16129.3451, 35268, 31627
a24438, 1944-07-27T18:10:04.8Z, 251.146975, -55.39934, -0.000181937, -2.66764e-06, -2.675e-06, 0.000181939,17239.169,15717.8261, 35268, 31627
a24439, 1944-07-27T18:59:02.4Z, 253.004287, -59.086976, -0.000181923, -3.97392e-06, -3.98365e-06, 0.000181932,17463.1906,15219.0865, 35268, 31627
a24440, 1944-07-27T19:33:36Z, 255.30496, -55.115426, -0.000181925, -3.91722e-06, -3.93157e-06, 0.000181928,17410.4607,15306.3327, 35268, 31627
a24441, 1944-07-27T20:09:36Z, 252.768285, -59.137698, -0.000181941, -3.01464e-06, -3.04225e-06, 0.000181941,18013.8686,15173.8112, 35268, 31627
a24442, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24443, 1944-07-27T21:24:28.8Z, 253.037725, -59.110707, -0.000181959, -3.71346e-06, -3.75147e-06, 0.000181935,18086.7756,15251.3274, 35268, 31627
a24444, 1944-07-27T22:40:48Z, 250.901629, -55.284311, -0.000182041, -3.38983e-06, -3.33722e-06, 0.000181899,17864.8266,15262.855, 35268, 31627
a24445, 1944-07-28T00:57:36Z, 20.377344, -4.725099, -0.00018201, -1.28794e-06, -1.3405e-06, 0.000181991,17445.6428,16579.5769, 35268, 31627
a24446, 1944-07-28T03:04:19.2Z, 81.36825, -69.024547, -0.000182058, 4.57577e-07, 5.06046e-07, 0.000181988,18178.1825,16080.1659, 38243, 31327
a24447, 1944-07-31T01:29:16.8Z, 35.669444, -4.740528, -0.000182015, -1.55525e-06, -1.60434e-06, 0.000181989,17394.6989,16580.348, 35268, 31627
a24448, 1944-08-01T02:21:07.2Z, 75.99984, -66.589435, -0.000182053, -2.59111e-07, -2.26025e-07, 0.000181967,18832.6998,15663.9052, 38243, 31327
a24449, 1944-08-01T03:30:14.4Z, 75.953121, -70.457262, -0.000182013, -5.39363e-07, -4.74236e-07, 0.000181987,18575.1155,15856.6013, 38243, 31327
a24450, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24451, 1944-08-02T03:07:12Z, 81.495582, -69.211487, -0.000181963, 3.01703e-07, 3.62147e-07, 0.000181984,18845.3548,14705.742, 38243, 31327
a24452, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24453, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24454, 1944-08-08T20:02:24Z, 280.629778, -16.717367, -0.000181947, -2.84247e-06, -2.84456e-06, 0.000181934,17521.0126,16285.6126, 35268, 31627
a24455, 1944-08-09T18:11:31.2Z, 284.962194, -62.677541, -0.000181907, -4.77248e-06, -4.7563e-06, 0.0001819,18110.5054,15652.3152, 35268, 31627
a24456, 1944-08-09T20:11:02.4Z, 283.011478, -4.739869, -0.000181938, -3.6278e-06, -3.63555e-06, 0.000181936,17009.0175,16582.8458, 35268, 31627
a24457, 1944-08-09T20:55:40.8Z, 282.946637, -9.365558, -0.000181934, -3.8556e-06, -3.85373e-06, 0.000181925,17449.4423,15920.5366, 35268, 31627
a24458, 1944-08-10T17:05:16.8Z, 286.271635, -59.521613, -0.000181996, -4.06877e-06, -4.07181e-06, 0.000181963,14053.6796,8730.8473, 22041, 17410
a24459, 1944-08-10T17:24:00Z, 280.015622, -0.243546, -0.000181892, -6.58291e-06, -6.638e-06, 0.000181897,12206.575,7090.2404, 22041, 17371
a24460, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24461, 1944-08-10T18:00:00Z, 301.654394, -44.551328, -0.000181952, -5.39868e-06, -5.42552e-06, 0.000181921,10158.4131,9756.758, 22041, 17410
a24462, 1944-08-10T18:14:24Z, 302.861328, -74.789508, -0.000181965, -5.73311e-06, -5.68266e-06, 0.000181953,10619.5274,8862.4984, 22041, 17371
a24463, 1944-08-10T19:10:33.6Z, 282.733165, -9.541515, -0.000181954, -3.02803e-06, -3.039e-06, 0.000181944,18182.0718,15809.1989, 35268, 31627
a24464, 1944-08-10T19:45:07.2Z, 282.811773, -4.92847, -0.000181954, -2.6537e-06, -2.65912e-06, 0.000181943,17756.8689,16225.5936, 35268, 31627
a24465, 1944-08-10T20:52:48Z, 13.13408, -72.782021, -0.000182061, -3.0814e-06, -3.0657e-06, 0.000181947,17564.0802,15917.8478, 35268, 31627
a24466, 1944-08-11T21:15:50.4Z, 280.879135, -16.437763, -0.00018194, -3.49377e-06, -3.49204e-06, 0.000181923,17025.6618,16009.8656, 35268, 31627
a24467, 1944-08-12T02:48:28.8Z, 81.480074, -68.731985, -0.000181992, 5.48904e-07, 6.77049e-07, 0.000181974,18885.7734,17002.6522, 38243, 31327
a24468, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24469, 1944-08-14T02:32:38.4Z, 80.94817, -69.215409, -0.000181952, 3.54989e-06, 3.57974e-06, 0.000181935,19469.9586,14722.641, 38243, 31327
a24470, 1944-08-14T17:06:43.2Z, 287.435888, -60.269963, -0.000181952, -5.65471e-06, -5.65082e-06, 0.000181944,9762.297,5250.5615, 22041, 17410
a24471, 1944-08-14T17:26:52.8Z, 280.191034, 0.150956, -0.000181907, -5.93537e-06, -5.97051e-06, 0.000181911,11153.2778,8992.8711, 22041, 17371
a24472, 1944-08-14T17:47:02.4Z, 286.19733, -14.946065, -0.000181867, -7.20627e-06, -7.24838e-06, 0.000181858,9897.7551,9285.7894, 22041, 17410
a24473, 1944-08-14T18:08:38.4Z, 297.80502, -45.471489, -0.000181882, -7.09467e-06, -7.08681e-06, 0.000181877,10434.8246,5382.109, 22041, 17371
a24474, 1944-08-14T18:28:48Z, 302.462217, -74.921829, -0.000181941, -5.71444e-06, -5.691e-06, 0.00018195,10972.4835,7543.1903, 22041, 17410
a24475, 1944-08-14T18:48:57.6Z, 318.594071, -14.465892, -0.000181981, -4.52178e-06, -4.5617e-06, 0.000181956,10559.0093,8855.8269, 22041, 17371
a24476, 1944-08-14T19:09:07.2Z, 294.718634, 0.698618, -0.000181941, -5.45774e-06, -5.5191e-06, 0.000181943,8572.7404,10871.04, 22041, 17410
a24477, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24478, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24479, 1944-08-14T20:13:55.2Z, 333.880239, -14.347531, -0.00018197, -4.72123e-06, -4.77922e-06, 0.000181949,10168.4396,9512.3336, 22041, 17410
a24480, 1944-08-14T20:34:04.8Z, 325.419872, 0.450623, -0.000181972, -4.40132e-06, -4.43886e-06, 0.000181978,10218.0868,8920.4563, 22041, 17371
a24481, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24482, 1944-08-14T23:58:33.6Z, 355.617222, 15.330366, -0.000181992, -1.66256e-06, -1.68068e-06, 0.000182014,17730.3023,16332.3835, 35268, 31627
a24483, 1944-08-15T02:22:33.6Z, 81.321567, -69.145071, -0.000182028, 5.1913e-08, 4.5293e-08, 0.000181955,19130.5003,15042.7819, 38243, 31327
a24484, 1944-08-15T03:23:02.4Z, 76.095767, -66.57243, -0.000181993, 1.21676e-06, 1.25713e-06, 0.000181984,18655.8741,15342.0785, 38243, 31327
a24485, 1944-08-19T00:31:40.8Z, 13.591889, -72.81392, -0.000181949, -9.64428e-07, -9.89287e-07, 0.000181981,17601.9457,15586.9525, 35268, 31627
a24486, 1944-08-19T01:56:38.4Z, 75.604154, -66.600697, -0.000182026, 7.3093e-07, 7.76381e-07, 0.000181973,19791.8244,14045.8999, 38243, 31327
a24487, 1944-08-19T03:02:52.8Z, 81.298261, -69.113752, -0.000182, 1.20568e-06, 1.25948e-06, 0.000181975,18482.136,15098.714, 38243, 31327
a24488, 1944-08-20T16:54:47.5Z, 273.215925, -28.075664, -0.000183133, 0, 0, 0.000183133,19121.073975,15662.565942, 38243, 31327
a24489, 1944-08-20T17:29:45.6Z, 280.800323, -16.689663, -0.000181934, -3.0829e-06, -3.09353e-06, 0.000181914,17544.6615,16069.1731, 35268, 31627
a24490, 1944-08-21T00:12:57.6Z, 33.187307, -34.751662, -0.000181976, -2.6835e-06, -2.69196e-06, 0.000181952,17352.981,16102.6042, 35268, 31627
a24491, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24492, 1944-08-21T18:59:02.4Z, 319.828634, -62.471048, -0.000181932, -4.15831e-06, -4.13478e-06, 0.000181907,17863.1705,15217.5186, 35268, 31627
a24493, 1944-08-21T21:12:57.6Z, 13.927939, -72.558624, -0.000182014, -2.46486e-06, -2.4198e-06, 0.000181952,16881.4874,15680.2599, 35268, 31627
a24494, 1944-08-21T23:57:07.2Z, 20.65736, -4.814422, -0.000181994, -5.69693e-07, -5.97275e-07, 0.000181986,18157.1302,15881.3456, 35268, 31627
a24495, 1944-08-22T02:16:48Z, 74.888642, -65.242861, -0.000183133, 0, 0, 0.000183133,19121.073975,15662.565942, 38243, 31327
a24496, 1944-08-22T02:58:33.6Z, 81.586792, -68.687772, -0.000181906, -1.38762e-06, -1.06424e-06, 0.000182058,18706.9155,17293.7317, 38243, 31327
a24497, 1944-08-22T19:32:28.5Z, 273.201817, -28.430975, -0.000183133, 0, 0, 0.000183133,19121.073975,15662.565942, 38243, 31327
a24498, 1944-08-22T19:58:04.8Z, 280.623592, -16.570418, -0.00018193, -3.0717e-06, -3.0713e-06, 0.00018191,17193.3926,15488.8761, 35268, 31627
a24499, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a24500, 1944-08-22T21:23:02.4Z, 280.737645, -16.398145, -0.000181969, -1.46637e-06, -1.45525e-06, 0.000181941,17348.37,16102.8938, 35268, 31627
a24501, 1944-08-23T00:40:19.2Z, 30.425959, -62.314714, -0.000181982, -3.23611e-07, -3.1205e-07, 0.000181984,17426.791,16078.0318, 35268, 31627
a24502, 1944-08-23T02:49:55.2Z, 81.674238, -69.080961, -0.000181999, 6.78368e-07, 7.26562e-07, 0.000181981,18145.1421,15654.8046, 38243, 31327
a24503, 1944-08-23T16:56:38.4Z, 273.530237, -29.006706, -0.00018189, -3.167e-06, -3.21805e-06, 0.000181845,18036.5238,19171.0587, 38243, 31327
a24504, 1944-08-23T17:35:31.2Z, 280.795126, -16.686324, -0.000181919, -3.90296e-06, -3.91352e-06, 0.000181903,17421.5749,16093.2563, 35268, 31627
a24505, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
